Total	Test_Condition	TPR	FPR	q
8	Unbalanced JS	0.477572750641096	0.178424345880368	0.39
8	Unbalanced OLS	0.43166547979791	0.150727246035636	0.39
10	Balanced	0.808945693166754	0.265167944745275	0.39
10	Unbalanced JS	0.493701132447212	0.19422029964757	0.39
10	Unbalanced OLS	0.456955539918406	0.172729190166787	0.39
12	Balanced	0.772365391875305	0.250597188640603	0.39
12	Unbalanced JS	0.495474174357303	0.247993699944597	0.39
12	Unbalanced OLS	0.466750031097462	0.229351188362663	0.39
14	Balanced	0.824783317926918	0.268130398858288	0.39
14	Unbalanced JS	0.495384153527293	0.20821571693604	0.39
14	Unbalanced OLS	0.468265510894429	0.193448517648661	0.39
16	Balanced	0.856425249168395	0.279040099476137	0.39
16	Unbalanced JS	0.429934590114724	0.156433457320043	0.39
16	Unbalanced OLS	0.405409737941086	0.144783405885149	0.39
18	Balanced	0.883917272216268	0.339991039207191	0.39
18	Unbalanced JS	0.474067793480613	0.169380612932005	0.39
18	Unbalanced OLS	0.452276638642396	0.158056975391757	0.39
20	Balanced	0.8938438991575	0.318498615770915	0.39
20	Unbalanced JS	0.436265378745372	0.140744230989432	0.39
20	Unbalanced OLS	0.414868030079911	0.131047212559123	0.39
22	Balanced	0.917649394752603	0.322248208952111	0.39
22	Unbalanced JS	0.434244744279038	0.11700153404184	0.39
22	Unbalanced OLS	0.413674095839917	0.108628762632245	0.39
24	Balanced	0.933443843606436	0.359729466612619	0.39
24	Unbalanced JS	0.4392326345958	0.128801399462457	0.39
24	Unbalanced OLS	0.423038292594181	0.122119432722741	0.39
4	Balanced	0.49285694371965	0.187574177104625	0.4
4	Unbalanced JS	0.562045147667533	0.240513053159067	0.4
4	Unbalanced OLS	0.467088200575452	0.173008239155845	0.4
6	Balanced	0.638592695268061	0.222946258663933	0.4
6	Unbalanced JS	0.505529208148495	0.20810256335093	0.4
6	Unbalanced OLS	0.444792982054015	0.164932456670336	0.4
8	Balanced	0.707485439639612	0.215632619621894	0.4
8	Unbalanced JS	0.483995976364378	0.183676716474348	0.4
8	Unbalanced OLS	0.437996792326388	0.154897113674821	0.4
10	Balanced	0.813724311867182	0.272719850950852	0.4
10	Unbalanced JS	0.500160285854934	0.199067975825386	0.4
10	Unbalanced OLS	0.462872648573183	0.17691326364171	0.4
12	Balanced	0.777381056264975	0.259123822684042	0.4
12	Unbalanced JS	0.501247958958646	0.252994078926575	0.4
12	Unbalanced OLS	0.473136902520539	0.234212634607231	0.4
14	Balanced	0.829488956617727	0.276487133003095	0.4
14	Unbalanced JS	0.500892109460887	0.212553421267378	0.4
14	Unbalanced OLS	0.474334318796367	0.197573488633145	0.4
16	Balanced	0.860344052247486	0.287117748653539	0.4
16	Unbalanced JS	0.436075501925921	0.160307807856153	0.4
16	Unbalanced OLS	0.411311472120382	0.148162545709131	0.4
18	Balanced	0.887178869339162	0.348960611121057	0.4
18	Unbalanced JS	0.481037189150998	0.173654150288625	0.4
18	Unbalanced OLS	0.458857201968889	0.162314096638472	0.4
20	Balanced	0.89750713696149	0.328148461479753	0.4
20	Unbalanced JS	0.442937412960241	0.144588024080511	0.4
20	Unbalanced OLS	0.421065959749762	0.134706922864656	0.4
22	Balanced	0.920490281336092	0.331586627506786	0.4
22	Unbalanced JS	0.440863345542255	0.120540649282633	0.4
22	Unbalanced OLS	0.420415261844794	0.112212724477014	0.4
24	Balanced	0.935782306678686	0.368513794909957	0.4
24	Unbalanced JS	0.445766345597049	0.132165786474267	0.4
24	Unbalanced OLS	0.428582028176506	0.125051363063948	0.4
4	Balanced	0.499336989403374	0.192678082647982	0.41
4	Unbalanced JS	0.567882521711331	0.246085513300801	0.41
4	Unbalanced OLS	0.47315422224993	0.177545166399252	0.41
6	Balanced	0.644917137226143	0.230288210263883	0.41
6	Unbalanced JS	0.51097136371378	0.213075734175499	0.41
6	Unbalanced OLS	0.450453703386097	0.170229093908005	0.41
8	Balanced	0.713793258545572	0.224090061228593	0.41
8	Unbalanced JS	0.489155149466533	0.188234438698944	0.41
8	Unbalanced OLS	0.443522565681135	0.158883278674215	0.41
10	Balanced	0.818941158694776	0.281954394019736	0.41
10	Unbalanced JS	0.506618744589417	0.204764247598594	0.41
10	Unbalanced OLS	0.469571013337569	0.181560729616127	0.41
12	Balanced	0.782634248698346	0.267249221866118	0.41
12	Unbalanced JS	0.507700718045399	0.257978595952024	0.41
12	Unbalanced OLS	0.478746594685793	0.238918951602633	0.41
14	Balanced	0.833783255623128	0.284672021159293	0.41
14	Unbalanced JS	0.507207281896947	0.217495966145392	0.41
14	Unbalanced OLS	0.479943163120088	0.201743358331822	0.41
16	Balanced	0.864180487998314	0.29548895035522	0.41
16	Unbalanced JS	0.442389970166515	0.164922442320518	0.41
16	Unbalanced OLS	0.417406261233283	0.15197508825235	0.41
18	Balanced	0.88998357459476	0.356879338745964	0.41
18	Unbalanced JS	0.488198466560573	0.178222089672435	0.41
18	Unbalanced OLS	0.465421613571353	0.166386667241919	0.41
20	Balanced	0.900412083302672	0.336824998934058	0.41
20	Unbalanced JS	0.449996198639271	0.148710481709285	0.41
20	Unbalanced OLS	0.427363960869891	0.138489961916868	0.41
22	Balanced	0.923294540624965	0.34019885806002	0.41
22	Unbalanced JS	0.447656625086792	0.124371681433271	0.41
22	Unbalanced OLS	0.426734457647799	0.115410315565367	0.41
24	Balanced	0.937892426728403	0.376804110091292	0.41
24	Unbalanced JS	0.452605332680139	0.135344358336186	0.41
24	Unbalanced OLS	0.43469544154576	0.128198482457225	0.41
4	Balanced	0.505039982100581	0.198322403478466	0.42
4	Unbalanced JS	0.574590576397782	0.252167622686066	0.42
4	Unbalanced OLS	0.479019233002667	0.182205486922953	0.42
6	Balanced	0.651406584535599	0.238233130553211	0.42
6	Unbalanced JS	0.516899218120543	0.218282714377717	0.42
6	Unbalanced OLS	0.456270372603698	0.174631737062619	0.42
8	Balanced	0.719954484631624	0.233303828606872	0.42
8	Unbalanced JS	0.495065413203674	0.193301275743673	0.42
8	Unbalanced OLS	0.449295559686144	0.163454803870097	0.42
10	Balanced	0.823481717900351	0.290309900346061	0.42
10	Unbalanced JS	0.5129875003684	0.209936751525054	0.42
10	Unbalanced OLS	0.475241332687418	0.185728912502988	0.42
12	Balanced	0.788070064521368	0.275297044118835	0.42
12	Unbalanced JS	0.513107801822657	0.262593207667597	0.42
12	Unbalanced OLS	0.483978174592976	0.24364135130331	0.42
14	Balanced	0.838123133884777	0.293241426379923	0.42
14	Unbalanced JS	0.513365973160354	0.222530829798531	0.42
14	Unbalanced OLS	0.486691592617803	0.206469058410829	0.42
16	Balanced	0.868108415997552	0.304153286529914	0.42
16	Unbalanced JS	0.449081506590971	0.169336452414446	0.42
16	Unbalanced OLS	0.423015002896326	0.155523675397596	0.42
18	Balanced	0.893043987498719	0.36578619460396	0.42
18	Unbalanced JS	0.494955156818087	0.182866853265314	0.42
18	Unbalanced OLS	0.471792069919842	0.170226719695307	0.42
20	Balanced	0.903545385282878	0.346473971504375	0.42
20	Unbalanced JS	0.456806950543285	0.152585452879772	0.42
20	Unbalanced OLS	0.434493673605059	0.142148576919085	0.42
22	Balanced	0.926299958549945	0.350230827569327	0.42
22	Unbalanced JS	0.454120327199183	0.12770819513942	0.42
22	Unbalanced OLS	0.433953130664763	0.119166240621625	0.42
24	Balanced	0.94010297829232	0.386035181639615	0.42
24	Unbalanced JS	0.460294684314138	0.138969645083751	0.42
24	Unbalanced OLS	0.440743774187908	0.13185640965485	0.42
4	Balanced	0.510907456133222	0.203348472719984	0.43
4	Unbalanced JS	0.580245566032579	0.25815680069769	0.43
4	Unbalanced OLS	0.484728819800502	0.187237775260165	0.43
6	Balanced	0.657694735390779	0.24604067654732	0.43
6	Unbalanced JS	0.522755377241038	0.223737004779658	0.43
6	Unbalanced OLS	0.462205961691119	0.179234960902529	0.43
8	Balanced	0.726417434107193	0.241668315534886	0.43
8	Unbalanced JS	0.501076765623271	0.198615302865978	0.43
8	Unbalanced OLS	0.454371699464388	0.167456442848316	0.43
10	Balanced	0.828141361825075	0.300224657741444	0.43
10	Unbalanced JS	0.519650957806317	0.215495094760334	0.43
10	Unbalanced OLS	0.481671956510833	0.190283271157471	0.43
12	Balanced	0.793295797155359	0.28394679993683	0.43
12	Unbalanced JS	0.519449129700438	0.267516025737497	0.43
12	Unbalanced OLS	0.49029184101304	0.248378245891248	0.43
14	Balanced	0.84276477812199	0.302414803229849	0.43
14	Unbalanced JS	0.519432374160873	0.227473020680972	0.43
14	Unbalanced OLS	0.492545517366083	0.2106532492549	0.43
16	Balanced	0.871387869286675	0.312585179286755	0.43
16	Unbalanced JS	0.45527772064022	0.173672982371639	0.43
16	Unbalanced OLS	0.429386008661589	0.159583835720497	0.43
18	Balanced	0.896387818549641	0.374817359208813	0.43
18	Unbalanced JS	0.501796514148008	0.188452614648227	0.43
18	Unbalanced OLS	0.477989082816139	0.173928296980825	0.43
20	Balanced	0.906706036861869	0.3555815151983	0.43
20	Unbalanced JS	0.464326047799312	0.156492443174557	0.43
20	Unbalanced OLS	0.441846313334489	0.145884315890862	0.43
22	Balanced	0.92869322136111	0.359676899520438	0.43
22	Unbalanced JS	0.461236887438097	0.131569164990231	0.43
22	Unbalanced OLS	0.441240590717659	0.123167170157736	0.43
24	Balanced	0.942167431148309	0.394943038610279	0.43
24	Unbalanced JS	0.466364178519328	0.142117302642516	0.43
24	Unbalanced OLS	0.44758083260532	0.134711373248861	0.43
4	Balanced	0.517168576988472	0.209503896709181	0.44
4	Unbalanced JS	0.586788772398623	0.26477772998566	0.44
4	Unbalanced OLS	0.491087374901663	0.19175946270553	0.44
6	Balanced	0.66338866246743	0.254247313353611	0.44
6	Unbalanced JS	0.52833283547956	0.229158105004292	0.44
6	Unbalanced OLS	0.467436092160065	0.183930256614191	0.44
8	Balanced	0.732368682861027	0.249583238641735	0.44
8	Unbalanced JS	0.506657278342986	0.203464472079195	0.44
8	Unbalanced OLS	0.460225903353849	0.171875584508524	0.44
10	Balanced	0.832782953971756	0.308779737163784	0.44
10	Unbalanced JS	0.524909304804078	0.220296919468748	0.44
10	Unbalanced OLS	0.487527256288826	0.19451351952849	0.44
12	Balanced	0.798201897483152	0.29247359311663	0.44
12	Unbalanced JS	0.525388607673323	0.272531407358179	0.44
12	Unbalanced OLS	0.496221978148711	0.25316333293689	0.44
14	Balanced	0.847442974529618	0.311495635705578	0.44
14	Unbalanced JS	0.525775645555555	0.232693499989257	0.44
14	Unbalanced OLS	0.498074506699735	0.215625928636261	0.44
16	Balanced	0.87511499152901	0.321666742898579	0.44
16	Unbalanced JS	0.461620780158688	0.177716572298245	0.44
16	Unbalanced OLS	0.4355907430385	0.163750807795496	0.44
18	Balanced	0.89931157868904	0.382984395501107	0.44
18	Unbalanced JS	0.508611015762669	0.193035076584954	0.44
18	Unbalanced OLS	0.484709407719019	0.178542334677373	0.44
20	Balanced	0.909619897883761	0.364875221388337	0.44
20	Unbalanced JS	0.470973972651528	0.161047446202536	0.44
20	Unbalanced OLS	0.448252743299721	0.14974356693175	0.44
22	Balanced	0.931716691304531	0.369123236100255	0.44
22	Unbalanced JS	0.467692665512336	0.135631936966028	0.44
22	Unbalanced OLS	0.448107391093456	0.126472275228153	0.44
24	Balanced	0.943967003772655	0.404423123049672	0.44
24	Unbalanced JS	0.473286294134039	0.145728761914379	0.44
24	Unbalanced OLS	0.454426706293938	0.138151583090968	0.44
4	Balanced	0.523310146618995	0.215239081272409	0.45
4	Unbalanced JS	0.592499357842206	0.271460760177878	0.45
4	Unbalanced OLS	0.496677666873065	0.196142655754452	0.45
6	Balanced	0.669823212566844	0.262766657639809	0.45
6	Unbalanced JS	0.534500067341374	0.234985111969014	0.45
6	Unbalanced OLS	0.472392383220881	0.188146940370455	0.45
8	Balanced	0.738164434606209	0.258178245673613	0.45
8	Unbalanced JS	0.512512053583392	0.208007350230244	0.45
8	Unbalanced OLS	0.466110405252208	0.176586435030319	0.45
10	Balanced	0.837122740452799	0.317752035191349	0.45
10	Unbalanced JS	0.531358816692788	0.225777221515099	0.45
10	Unbalanced OLS	0.49288663285614	0.199143850914924	0.45
12	Balanced	0.803052957955309	0.300674648685121	0.45
12	Unbalanced JS	0.531308630288879	0.277562135977965	0.45
12	Unbalanced OLS	0.501306849113591	0.257544960065366	0.45
14	Balanced	0.851719199320408	0.320500947202874	0.45
14	Unbalanced JS	0.532146644107078	0.23720348984084	0.45
14	Unbalanced OLS	0.50457257576584	0.220397629948027	0.45
16	Balanced	0.879207445832713	0.331195969735789	0.45
16	Unbalanced JS	0.468128977073507	0.182191610006931	0.45
16	Unbalanced OLS	0.441170476566327	0.1676703823031	0.45
18	Balanced	0.902463343239859	0.391707301264532	0.45
18	Unbalanced JS	0.515096136774704	0.197556320381068	0.45
18	Unbalanced OLS	0.491568489723213	0.183171510238228	0.45
20	Balanced	0.912497692405444	0.374585226488454	0.45
20	Unbalanced JS	0.477024016239327	0.165030154939132	0.45
20	Unbalanced OLS	0.455320146465461	0.154052029862652	0.45
22	Balanced	0.933799359042421	0.37787541307539	0.45
22	Unbalanced JS	0.474229822590376	0.140034746352961	0.45
22	Unbalanced OLS	0.454378147736588	0.129977926248885	0.45
24	Balanced	0.945940132460681	0.413902611798241	0.45
24	Unbalanced JS	0.479712929977134	0.149370534599656	0.45
24	Unbalanced OLS	0.461146295987773	0.14162277683424	0.45
4	Balanced	0.529670979797097	0.220854609755526	0.46
4	Unbalanced JS	0.59874994630255	0.277341869099234	0.46
4	Unbalanced OLS	0.502185348772022	0.200911932463523	0.46
6	Balanced	0.676166070136912	0.27081986367793	0.46
6	Unbalanced JS	0.539953220853763	0.240361481177346	0.46
6	Unbalanced OLS	0.478704877024838	0.193089859764568	0.46
8	Balanced	0.743832079290013	0.266602495298783	0.46
8	Unbalanced JS	0.518716083776883	0.213244685897728	0.46
8	Unbalanced OLS	0.471756368524808	0.181592394991593	0.46
10	Balanced	0.841407642197293	0.32745040044244	0.46
10	Unbalanced JS	0.537333414379178	0.230470592468185	0.46
10	Unbalanced OLS	0.49882445393325	0.204146185773781	0.46
12	Balanced	0.807721495158771	0.309586504151501	0.46
12	Unbalanced JS	0.536926002472236	0.282994165266376	0.46
12	Unbalanced OLS	0.50760364941691	0.262854417920243	0.46
14	Balanced	0.855099667745204	0.328686127633614	0.46
14	Unbalanced JS	0.538574502082271	0.241930205125659	0.46
14	Unbalanced OLS	0.510921677805909	0.22507633544306	0.46
16	Balanced	0.88279743640315	0.340480380678597	0.46
16	Unbalanced JS	0.474572841753696	0.186667250672562	0.46
16	Unbalanced OLS	0.447778075648805	0.172207637223922	0.46
18	Balanced	0.905469089664893	0.40083164420387	0.46
18	Unbalanced JS	0.521504673465962	0.202417033693649	0.46
18	Unbalanced OLS	0.498371926220183	0.188478532642787	0.46
20	Balanced	0.915018859125993	0.384018501555113	0.46
20	Unbalanced JS	0.483908102914017	0.169754552694488	0.46
20	Unbalanced OLS	0.462141241123138	0.158020338364847	0.46
22	Balanced	0.936147122449032	0.387244432400901	0.46
22	Unbalanced JS	0.480668688582664	0.143867126108172	0.46
22	Unbalanced OLS	0.460925351812267	0.133963623600859	0.46
24	Balanced	0.94794973821432	0.423797887436687	0.46
24	Unbalanced JS	0.4861847038392	0.152796106673376	0.46
24	Unbalanced OLS	0.468068507229936	0.145218896219627	0.46
4	Balanced	0.535630570308228	0.227705870893414	0.47
4	Unbalanced JS	0.604881347006741	0.284101789938093	0.47
4	Unbalanced OLS	0.507884432533201	0.206284242645765	0.47
6	Balanced	0.6819786707162	0.278626659578972	0.47
6	Unbalanced JS	0.545679721111988	0.246635398855142	0.47
6	Unbalanced OLS	0.484962630916171	0.198850904026771	0.47
8	Balanced	0.749682462558442	0.276249187904293	0.47
8	Unbalanced JS	0.52515009778373	0.218852909867979	0.47
8	Unbalanced OLS	0.478382091979914	0.186519695924163	0.47
10	Balanced	0.8453548648068	0.336346102073008	0.47
10	Unbalanced JS	0.542866666470917	0.235582156026142	0.47
10	Unbalanced OLS	0.50537499548476	0.209626262358874	0.47
12	Balanced	0.812536256307759	0.318607689290927	0.47
12	Unbalanced JS	0.54296659977409	0.288195149967353	0.47
12	Unbalanced OLS	0.513522440673579	0.26756119366348	0.47
14	Balanced	0.858736089314201	0.337258506635	0.47
14	Unbalanced JS	0.545551021581909	0.247105046776772	0.47
14	Unbalanced OLS	0.517071806425074	0.230218950946434	0.47
16	Balanced	0.886204823781408	0.349423345615609	0.47
16	Unbalanced JS	0.480348287447514	0.191111997320302	0.47
16	Unbalanced OLS	0.454195431339357	0.176513414915392	0.47
18	Balanced	0.908383341357557	0.410402130860877	0.47
18	Unbalanced JS	0.528391804051634	0.20770924574911	0.47
18	Unbalanced OLS	0.505177220211804	0.193556727977654	0.47
20	Balanced	0.917567488343638	0.39369869576984	0.47
20	Unbalanced JS	0.49094163008871	0.174001134662722	0.47
20	Unbalanced OLS	0.469030178595477	0.162003485208764	0.47
22	Balanced	0.938439926071916	0.396690969769837	0.47
22	Unbalanced JS	0.487704077804859	0.148208181760709	0.47
22	Unbalanced OLS	0.467619824994024	0.138057819468386	0.47
24	Balanced	0.949986738736492	0.4335392072418	0.47
24	Unbalanced JS	0.493537195878217	0.157317879076521	0.47
24	Unbalanced OLS	0.475045559837616	0.148999129235493	0.47
4	Balanced	0.542421255727848	0.234155071784526	0.48
4	Unbalanced JS	0.610097225734979	0.290323560122323	0.48
4	Unbalanced OLS	0.514234542453154	0.211870754702259	0.48
6	Balanced	0.687672309493791	0.287575976452701	0.48
6	Unbalanced JS	0.551856151320726	0.252815985067371	0.48
6	Unbalanced OLS	0.490533198240943	0.204041933543525	0.48
8	Balanced	0.755688360048065	0.286002754366949	0.48
8	Unbalanced JS	0.530575036421471	0.224089683668739	0.48
8	Unbalanced OLS	0.484529695186319	0.19164785896745	0.48
10	Balanced	0.849420858858963	0.345642409171723	0.48
10	Unbalanced JS	0.549051626210929	0.241309935479117	0.48
10	Unbalanced OLS	0.512926274537413	0.215848767907636	0.48
12	Balanced	0.817515315897121	0.32753594317894	0.48
12	Unbalanced JS	0.548951478635178	0.293597481708385	0.48
12	Unbalanced OLS	0.518404855304485	0.272575733016194	0.48
14	Balanced	0.863030395930759	0.346353951650432	0.48
14	Unbalanced JS	0.551739752339673	0.252155206767559	0.48
14	Unbalanced OLS	0.522836374901154	0.234930039814247	0.48
16	Balanced	0.889813302090632	0.358519738121658	0.48
16	Unbalanced JS	0.487481575932325	0.195727505366144	0.48
16	Unbalanced OLS	0.460438805384388	0.18038758592402	0.48
18	Balanced	0.911324997748366	0.419772807938802	0.48
18	Unbalanced JS	0.53484585307631	0.21280063385033	0.48
18	Unbalanced OLS	0.511514544503127	0.198215964414941	0.48
20	Balanced	0.920061297921533	0.402622287214493	0.48
20	Unbalanced JS	0.49787990027157	0.178541266275439	0.48
20	Unbalanced OLS	0.476160718529363	0.167066674659702	0.48
22	Balanced	0.940823973805822	0.406306751913727	0.48
22	Unbalanced JS	0.494782399026088	0.152935839397655	0.48
22	Unbalanced OLS	0.473653524955535	0.142244458071247	0.48
24	Balanced	0.951850213309979	0.4423392256354	0.48
24	Unbalanced JS	0.501054211186811	0.161963171420127	0.48
24	Unbalanced OLS	0.481471483735047	0.15234762559879	0.48
4	Balanced	0.548234406942945	0.240558338960114	0.49
4	Unbalanced JS	0.615679900113276	0.297393891154895	0.49
4	Unbalanced OLS	0.52006291776128	0.216763893580052	0.49
6	Balanced	0.693037497217402	0.295814967122244	0.49
6	Unbalanced JS	0.557940023750452	0.258827314496158	0.49
6	Unbalanced OLS	0.496828554213796	0.209233657793333	0.49
8	Balanced	0.760771006408658	0.29520285231995	0.49
8	Unbalanced JS	0.53686124490764	0.229544459925846	0.49
8	Unbalanced OLS	0.489615312267667	0.195881426254413	0.49
10	Balanced	0.853313191683764	0.355061872889775	0.49
10	Unbalanced JS	0.555428847152899	0.247515237937325	0.49
10	Unbalanced OLS	0.519092876385918	0.220990493299626	0.49
12	Balanced	0.822329946881453	0.336633664626206	0.49
12	Unbalanced JS	0.554679438349874	0.298752817502431	0.49
12	Unbalanced OLS	0.524343515342407	0.277993193933897	0.49
