Total	Test_Condition	PPV	TPR	q
10	Unbalanced OLS	0.87772938255722	0.456955539918406	0.39
12	Balanced	0.846460932303705	0.772365391875305	0.39
12	Unbalanced JS	0.837882291786512	0.495474174357303	0.39
12	Unbalanced OLS	0.845964291585463	0.466750031097462	0.39
14	Balanced	0.845507679308256	0.824783317926918	0.39
14	Unbalanced JS	0.860168977165298	0.495384153527292	0.39
14	Unbalanced OLS	0.868108584011373	0.468265510894429	0.39
16	Balanced	0.842399506206447	0.856425249168395	0.39
16	Unbalanced JS	0.872235994442456	0.429934590114724	0.39
16	Unbalanced OLS	0.878301783233239	0.405409737941086	0.39
18	Balanced	0.819688136071776	0.883917272216268	0.39
18	Unbalanced JS	0.870814615477422	0.474067793480613	0.39
18	Unbalanced OLS	0.876448725613535	0.452276638642395	0.39
20	Balanced	0.827935973754717	0.8938438991575	0.39
20	Unbalanced JS	0.887937759141966	0.436265378745372	0.39
20	Unbalanced OLS	0.893498314587579	0.414868030079912	0.39
22	Balanced	0.83094266205607	0.917649394752603	0.39
22	Unbalanced JS	0.905170647930144	0.434244744279038	0.39
22	Unbalanced OLS	0.910629758229064	0.413674095839917	0.39
24	Balanced	0.816512582051993	0.933443843606435	0.39
24	Unbalanced JS	0.904507976264822	0.4392326345958	0.39
24	Unbalanced OLS	0.908630726845786	0.423038292594181	0.39
4	Balanced	0.858920167206382	0.492856943719651	0.4
4	Unbalanced JS	0.834261574659944	0.562045147667533	0.4
4	Unbalanced OLS	0.865919044209592	0.467088200575452	0.4
6	Balanced	0.841978035564269	0.638592695268061	0.4
6	Unbalanced JS	0.849654088019374	0.505529208148495	0.4
6	Unbalanced OLS	0.871922676790672	0.444792982054015	0.4
8	Balanced	0.852835920372535	0.707485439639612	0.4
8	Unbalanced JS	0.866896763170921	0.483995976364379	0.4
8	Unbalanced OLS	0.88256583755314	0.437996792326388	0.4
10	Balanced	0.839524788375248	0.813724311867182	0.4
10	Unbalanced JS	0.864839794611947	0.500160285854934	0.4
10	Unbalanced OLS	0.875788807935277	0.462872648573183	0.4
12	Balanced	0.842665327345988	0.777381056264975	0.4
12	Unbalanced JS	0.836124095701013	0.501247958958646	0.4
12	Unbalanced OLS	0.844176458842299	0.473136902520539	0.4
14	Balanced	0.841987982497053	0.829488956617728	0.4
14	Unbalanced JS	0.858344552258458	0.500892109460887	0.4
14	Unbalanced OLS	0.866138613959791	0.474334318796367	0.4
16	Balanced	0.839037701175865	0.860344052247486	0.4
16	Unbalanced JS	0.870567230496184	0.436075501925921	0.4
16	Unbalanced OLS	0.876785479247059	0.411311472120382	0.4
18	Balanced	0.816152440148135	0.887178869339162	0.4
18	Unbalanced JS	0.868839646768886	0.481037189150998	0.4
18	Unbalanced OLS	0.874536534267609	0.458857201968889	0.4
20	Balanced	0.824113413426651	0.89750713696149	0.4
20	Unbalanced JS	0.885947301934186	0.442937412960241	0.4
20	Unbalanced OLS	0.891570235137793	0.421065959749762	0.4
22	Balanced	0.8272330726327	0.920490281336092	0.4
22	Unbalanced JS	0.903489606794337	0.440863345542255	0.4
22	Unbalanced OLS	0.908497033761795	0.420415261844794	0.4
24	Balanced	0.8131446402945	0.935782306678685	0.4
24	Unbalanced JS	0.90269031292277	0.445766345597049	0.4
24	Unbalanced OLS	0.907104537069563	0.428582028176506	0.4
4	Balanced	0.856171069765735	0.499336989403374	0.41
4	Unbalanced JS	0.831985484258728	0.567882521711331	0.41
4	Unbalanced OLS	0.864120789338444	0.47315422224993	0.41
6	Balanced	0.838637291453229	0.644917137226143	0.41
6	Unbalanced JS	0.847392098045214	0.51097136371378	0.41
6	Unbalanced OLS	0.869214421934351	0.450453703386097	0.41
8	Balanced	0.848935730022079	0.713793258545572	0.41
8	Unbalanced JS	0.864949158616981	0.489155149466533	0.41
8	Unbalanced OLS	0.880490750995452	0.443522565681135	0.41
10	Balanced	0.835656916740298	0.818941158694776	0.41
10	Unbalanced JS	0.862177854395852	0.506618744589417	0.41
10	Unbalanced OLS	0.873618703028744	0.469571013337569	0.41
12	Balanced	0.839201393976049	0.782634248698347	0.41
12	Unbalanced JS	0.834135975125549	0.507700718045399	0.41
12	Unbalanced OLS	0.842393083905275	0.478746594685793	0.41
14	Balanced	0.83855733571589	0.833783255623128	0.41
14	Unbalanced JS	0.856167242288468	0.507207281896947	0.41
14	Unbalanced OLS	0.864033238084529	0.479943163120088	0.41
16	Balanced	0.835593201457013	0.864180487998314	0.41
16	Unbalanced JS	0.868481505435656	0.442389970166515	0.41
16	Unbalanced OLS	0.874867503278335	0.417406261233283	0.41
18	Balanced	0.813090231694036	0.88998357459476	0.41
18	Unbalanced JS	0.866525887026138	0.488198466560573	0.41
18	Unbalanced OLS	0.872527609592268	0.465421613571353	0.41
20	Balanced	0.820742803663009	0.900412083302671	0.41
20	Unbalanced JS	0.883847210383441	0.449996198639271	0.41
20	Unbalanced OLS	0.889397292475751	0.427363960869891	0.41
22	Balanced	0.823869648171954	0.923294540624965	0.41
22	Unbalanced JS	0.901482611828042	0.447656625086792	0.41
22	Unbalanced OLS	0.906734553178321	0.426734457647799	0.41
24	Balanced	0.809985171615614	0.937892426728403	0.41
24	Unbalanced JS	0.901209401286392	0.452605332680139	0.41
24	Unbalanced OLS	0.905342612105771	0.43469544154576	0.41
4	Balanced	0.853203407306665	0.505039982100581	0.42
4	Unbalanced JS	0.82966230019996	0.574590576397782	0.42
4	Unbalanced OLS	0.862053737283996	0.479019233002667	0.42
6	Balanced	0.83506593860236	0.651406584535599	0.42
6	Unbalanced JS	0.845072294964936	0.516899218120543	0.42
6	Unbalanced OLS	0.867005310640591	0.456270372603698	0.42
8	Balanced	0.844536323068474	0.719954484631624	0.42
8	Unbalanced JS	0.862478440842121	0.495065413203674	0.42
8	Unbalanced OLS	0.878140371035149	0.449295559686144	0.42
10	Balanced	0.832121307269287	0.823481717900351	0.42
10	Unbalanced JS	0.860012173175866	0.5129875003684	0.42
10	Unbalanced OLS	0.871766748893053	0.475241332687418	0.42
12	Balanced	0.835730684010869	0.788070064521368	0.42
12	Unbalanced JS	0.832242823937103	0.513107801822657	0.42
12	Unbalanced OLS	0.840444305784004	0.483978174592976	0.42
14	Balanced	0.834995991756063	0.838123133884777	0.42
14	Unbalanced JS	0.853956515973099	0.513365973160354	0.42
14	Unbalanced OLS	0.861775417230745	0.486691592617803	0.42
16	Balanced	0.832096772201078	0.868108415997553	0.42
16	Unbalanced JS	0.86607621244007	0.449081506590971	0.42
16	Unbalanced OLS	0.873344367032676	0.423015002896326	0.42
18	Balanced	0.809621842671985	0.893043987498719	0.42
18	Unbalanced JS	0.864294591480557	0.494955156818087	0.42
18	Unbalanced OLS	0.870880670572913	0.471792069919842	0.42
20	Balanced	0.816966645396176	0.903545385282878	0.42
20	Unbalanced JS	0.88208706705894	0.456806950543285	0.42
20	Unbalanced OLS	0.887769211454662	0.434493673605059	0.42
22	Balanced	0.820002033150093	0.926299958549946	0.42
22	Unbalanced JS	0.900098145507736	0.454120327199182	0.42
22	Unbalanced OLS	0.904581714387762	0.433953130664763	0.42
24	Balanced	0.806459808870697	0.94010297829232	0.42
24	Unbalanced JS	0.899450358064559	0.460294684314138	0.42
24	Unbalanced OLS	0.903460617948071	0.440743774187908	0.42
4	Balanced	0.850930501295229	0.510907456133222	0.43
4	Unbalanced JS	0.827318602208892	0.580245566032579	0.43
4	Unbalanced OLS	0.859756687273858	0.484728819800502	0.43
6	Balanced	0.831636371981533	0.657694735390779	0.43
6	Unbalanced JS	0.842614361667994	0.522755377241038	0.43
6	Unbalanced OLS	0.864840399824753	0.462205961691119	0.43
8	Balanced	0.840782128324358	0.726417434107194	0.43
8	Unbalanced JS	0.859818492064408	0.501076765623271	0.43
8	Unbalanced OLS	0.876238106103254	0.454371699464388	0.43
10	Balanced	0.827968560683282	0.828141361825075	0.43
10	Unbalanced JS	0.857602746995213	0.519650957806317	0.43
10	Unbalanced OLS	0.869693896159212	0.481671956510833	0.43
12	Balanced	0.832108672468994	0.793295797155359	0.43
12	Unbalanced JS	0.83055518891722	0.519449129700438	0.43
12	Unbalanced OLS	0.838847130064877	0.49029184101304	0.43
14	Balanced	0.831271297230576	0.842764778121991	0.43
14	Unbalanced JS	0.851913566982676	0.519432374160873	0.43
14	Unbalanced OLS	0.860109005475715	0.492545517366083	0.43
16	Balanced	0.828725942447914	0.871387869286675	0.43
16	Unbalanced JS	0.864212749336089	0.45527772064022	0.43
16	Unbalanced OLS	0.87143141244029	0.429386008661589	0.43
18	Balanced	0.806186547482448	0.896387818549641	0.43
18	Unbalanced JS	0.861229274941297	0.501796514148008	0.43
18	Unbalanced OLS	0.869544295776155	0.477989082816139	0.43
20	Balanced	0.813529127583612	0.906706036861869	0.43
20	Unbalanced JS	0.880403647289701	0.464326047799312	0.43
20	Unbalanced OLS	0.885883935499374	0.441846313334489	0.43
22	Balanced	0.816336859983566	0.92869322136111	0.43
22	Unbalanced JS	0.89802827210142	0.461236887438097	0.43
22	Unbalanced OLS	0.902538539424446	0.441240590717659	0.43
24	Balanced	0.803105953456701	0.942167431148308	0.43
24	Unbalanced JS	0.897828144828374	0.466364178519328	0.43
24	Unbalanced OLS	0.902126814017681	0.44758083260532	0.43
4	Balanced	0.84765320575171	0.517168576988472	0.44
4	Unbalanced JS	0.824529381512584	0.586788772398623	0.44
4	Unbalanced OLS	0.857946788774883	0.491087374901663	0.44
6	Balanced	0.82799756673941	0.66338866246743	0.44
6	Unbalanced JS	0.840461584971109	0.528332835479559	0.44
6	Unbalanced OLS	0.86259181914446	0.467436092160065	0.44
8	Balanced	0.837294246537587	0.732368682861027	0.44
8	Unbalanced JS	0.857543265362764	0.506657278342986	0.44
8	Unbalanced OLS	0.874242534754142	0.460225903353849	0.44
10	Balanced	0.824469394822657	0.832782953971756	0.44
10	Unbalanced JS	0.85563441663895	0.524909304804078	0.44
10	Unbalanced OLS	0.867892529644624	0.487527256288826	0.44
12	Balanced	0.828625696448356	0.798201897483152	0.44
12	Unbalanced JS	0.82876193513274	0.525388607673323	0.44
12	Unbalanced OLS	0.837161767604291	0.496221978148711	0.44
14	Balanced	0.82767226679944	0.847442974529618	0.44
14	Unbalanced JS	0.849527328771238	0.525775645555555	0.44
14	Unbalanced OLS	0.858024555623436	0.498074506699735	0.44
16	Balanced	0.825078876234219	0.87511499152901	0.44
16	Unbalanced JS	0.862642470190181	0.461620780158688	0.44
16	Unbalanced OLS	0.869630918904482	0.4355907430385	0.44
18	Balanced	0.803102265605128	0.89931157868904	0.44
18	Unbalanced JS	0.859078308671003	0.508611015762669	0.44
18	Unbalanced OLS	0.867394106857302	0.484709407719019	0.44
20	Balanced	0.809987647357632	0.909619897883761	0.44
20	Unbalanced JS	0.878010103746492	0.470973972651528	0.44
20	Unbalanced OLS	0.883997728408543	0.448252743299721	0.44
22	Balanced	0.812760856638027	0.931716691304531	0.44
22	Unbalanced JS	0.895771807749739	0.467692665512336	0.44
22	Unbalanced OLS	0.901075171351049	0.448107391093456	0.44
24	Balanced	0.799563285214559	0.943967003772655	0.44
24	Unbalanced JS	0.895989688426444	0.473286294134039	0.44
24	Unbalanced OLS	0.900219205571574	0.454426706293938	0.44
4	Balanced	0.845011566522433	0.523310146618995	0.45
4	Unbalanced JS	0.821622305451246	0.592499357842205	0.45
4	Unbalanced OLS	0.856163062771439	0.496677666873065	0.45
6	Balanced	0.824287824837303	0.669823212566844	0.45
6	Unbalanced JS	0.838019864098814	0.534500067341374	0.45
6	Unbalanced OLS	0.860674221304503	0.472392383220881	0.45
8	Balanced	0.833570516649675	0.738164434606209	0.45
8	Unbalanced JS	0.855724204603147	0.512512053583392	0.45
8	Unbalanced OLS	0.871883600324892	0.466110405252208	0.45
10	Balanced	0.82085773119788	0.8371227404528	0.45
10	Unbalanced JS	0.853394565711486	0.531358816692788	0.45
10	Unbalanced OLS	0.865785706876044	0.49288663285614	0.45
12	Balanced	0.825275410805596	0.803052957955309	0.45
12	Unbalanced JS	0.826817655521969	0.531308630288879	0.45
12	Unbalanced OLS	0.835576345810342	0.50130684911359	0.45
14	Balanced	0.824041271902076	0.851719199320408	0.45
14	Unbalanced JS	0.847632813520796	0.532146644107078	0.45
14	Unbalanced OLS	0.856063701856739	0.50457257576584	0.45
16	Balanced	0.821309707000962	0.879207445832713	0.45
16	Unbalanced JS	0.86064762087612	0.468128977073507	0.45
16	Unbalanced OLS	0.868103874574688	0.441170476566327	0.45
18	Balanced	0.799827211042805	0.902463343239858	0.45
18	Unbalanced JS	0.857001676197846	0.515096136774704	0.45
18	Unbalanced OLS	0.864950303178253	0.491568489723213	0.45
20	Balanced	0.806328129112109	0.912497692405444	0.45
20	Unbalanced JS	0.876133566663778	0.477024016239327	0.45
20	Unbalanced OLS	0.881953067805398	0.455320146465461	0.45
22	Balanced	0.80941607349776	0.933799359042422	0.45
22	Unbalanced JS	0.893307187850156	0.474229822590376	0.45
22	Unbalanced OLS	0.899239111999129	0.454378147736588	0.45
24	Balanced	0.796040990026884	0.94594013246068	0.45
24	Unbalanced JS	0.894366775013511	0.479712929977134	0.45
24	Unbalanced OLS	0.898615059327889	0.461146295987773	0.45
4	Balanced	0.842487193665396	0.529670979797097	0.46
4	Unbalanced JS	0.819556235882267	0.59874994630255	0.46
4	Unbalanced OLS	0.854295489507819	0.502185348772022	0.46
6	Balanced	0.820899281415661	0.676166070136912	0.46
6	Unbalanced JS	0.835807146037172	0.539953220853763	0.46
6	Unbalanced OLS	0.858535795060382	0.478704877024838	0.46
8	Balanced	0.829939271389862	0.743832079290013	0.46
8	Unbalanced JS	0.853527967433797	0.518716083776883	0.46
8	Unbalanced OLS	0.869401065168234	0.471756368524808	0.46
10	Balanced	0.816926338595201	0.841407642197293	0.46
10	Unbalanced JS	0.851665898808638	0.537333414379178	0.46
10	Unbalanced OLS	0.863577010932712	0.49882445393325	0.46
12	Balanced	0.821709327311089	0.807721495158771	0.46
12	Unbalanced JS	0.824711240453787	0.536926002472236	0.46
12	Unbalanced OLS	0.833615168716164	0.50760364941691	0.46
14	Balanced	0.820773241152302	0.855099667745204	0.46
14	Unbalanced JS	0.845707530429021	0.538574502082271	0.46
14	Unbalanced OLS	0.854069490505355	0.510921677805909	0.46
16	Balanced	0.817597561127927	0.88279743640315	0.46
16	Unbalanced JS	0.858606556842423	0.474572841753696	0.46
16	Unbalanced OLS	0.865921277085928	0.447778075648804	0.46
18	Balanced	0.796457642149229	0.905469089664893	0.46
18	Unbalanced JS	0.854768032554171	0.521504673465962	0.46
18	Unbalanced OLS	0.86234879273074	0.498371926220183	0.46
20	Balanced	0.802742577977712	0.915018859125993	0.46
20	Unbalanced JS	0.873866223399679	0.483908102914017	0.46
20	Unbalanced OLS	0.880160332946281	0.462141241123138	0.46
22	Balanced	0.805895953255171	0.936147122449032	0.46
22	Unbalanced JS	0.891182289195367	0.480668688582664	0.46
22	Unbalanced OLS	0.897263521628144	0.460925351812267	0.46
24	Balanced	0.792427699539988	0.94794973821432	0.46
24	Unbalanced JS	0.892720952970685	0.4861847038392	0.46
24	Unbalanced OLS	0.896836126756305	0.468068507229937	0.46
4	Balanced	0.838875683572711	0.535630570308228	0.47
4	Unbalanced JS	0.817019235558663	0.604881347006741	0.47
4	Unbalanced OLS	0.851576170936522	0.507884432533201	0.47
6	Balanced	0.817614470463137	0.6819786707162	0.47
6	Unbalanced JS	0.833186935044886	0.545679721111988	0.47
6	Unbalanced OLS	0.855969173679137	0.484962630916171	0.47
8	Balanced	0.825801970694048	0.749682462558442	0.47
8	Unbalanced JS	0.85132920933071	0.52515009778373	0.47
8	Unbalanced OLS	0.867422138421892	0.478382091979914	0.47
10	Balanced	0.81342571506293	0.845354864806801	0.47
10	Unbalanced JS	0.849420010377778	0.542866666470917	0.47
10	Unbalanced OLS	0.861214827201019	0.50537499548476	0.47
12	Balanced	0.818052702136086	0.812536256307759	0.47
12	Unbalanced JS	0.823033338717078	0.54296659977409	0.47
12	Unbalanced OLS	0.831935274982237	0.513522440673579	0.47
14	Balanced	0.817364549926566	0.858736089314201	0.47
14	Unbalanced JS	0.843688975629905	0.545551021581909	0.47
14	Unbalanced OLS	0.851829857104404	0.517071806425074	0.47
16	Balanced	0.814136979904993	0.886204823781408	0.47
16	Unbalanced JS	0.856659504919274	0.480348287447514	0.47
16	Unbalanced OLS	0.863759939715867	0.454195431339357	0.47
18	Balanced	0.792904219625978	0.908383341357557	0.47
18	Unbalanced JS	0.852341858427597	0.528391804051634	0.47
18	Unbalanced OLS	0.859667265600571	0.505177220211804	0.47
20	Balanced	0.79911119992948	0.917567488343638	0.47
20	Unbalanced JS	0.871880465186146	0.49094163008871	0.47
20	Unbalanced OLS	0.878232042998589	0.469030178595477	0.47
22	Balanced	0.802360220544578	0.938439926071916	0.47
22	Unbalanced JS	0.888939711826042	0.487704077804859	0.47
22	Unbalanced OLS	0.894946367679578	0.467619824994024	0.47
24	Balanced	0.788902579452409	0.949986738736492	0.47
24	Unbalanced JS	0.890510990003922	0.493537195878217	0.47
24	Unbalanced OLS	0.894899045536414	0.475045559837616	0.47
4	Balanced	0.83615047471919	0.542421255727848	0.48
4	Unbalanced JS	0.814341434813656	0.610097225734979	0.48
4	Unbalanced OLS	0.84928173163293	0.514234542453154	0.48
6	Balanced	0.813894659420869	0.687672309493791	0.48
6	Unbalanced JS	0.830359571574428	0.551856151320726	0.48
6	Unbalanced OLS	0.853361536898094	0.490533198240943	0.48
8	Balanced	0.821605569704352	0.755688360048065	0.48
8	Unbalanced JS	0.84919041368643	0.530575036421471	0.48
8	Unbalanced OLS	0.865211074969253	0.484529695186319	0.48
10	Balanced	0.809804370982985	0.849420858858963	0.48
10	Unbalanced JS	0.847139510998216	0.549051626210929	0.48
10	Unbalanced OLS	0.858332573257438	0.512926274537413	0.48
12	Balanced	0.814532329287853	0.817515315897121	0.48
12	Unbalanced JS	0.820927349370042	0.548951478635178	0.48
12	Unbalanced OLS	0.830109569149056	0.518404855304485	0.48
14	Balanced	0.813872998098021	0.863030395930759	0.48
14	Unbalanced JS	0.841574817652895	0.551739752339673	0.48
14	Unbalanced OLS	0.84986289311981	0.522836374901154	0.48
16	Balanced	0.810707855407642	0.889813302090632	0.48
16	Unbalanced JS	0.854768677803385	0.487481575932325	0.48
16	Unbalanced OLS	0.862072345068524	0.460438805384388	0.48
18	Balanced	0.789523024351128	0.911324997748366	0.48
18	Unbalanced JS	0.850205636495511	0.53484585307631	0.48
18	Unbalanced OLS	0.857526051123005	0.511514544503127	0.48
20	Balanced	0.795864368417798	0.920061297921533	0.48
20	Unbalanced JS	0.869694622721902	0.49787990027157	0.48
20	Unbalanced OLS	0.875867508291631	0.476160718529363	0.48
22	Balanced	0.798854241046495	0.940823973805822	0.48
22	Unbalanced JS	0.886466288298987	0.494782399026088	0.48
22	Unbalanced OLS	0.892701471413233	0.473653524955535	0.48
24	Balanced	0.785787498936753	0.951850213309979	0.48
24	Unbalanced JS	0.888004109376617	0.501054211186811	0.48
24	Unbalanced OLS	0.893414895251555	0.481471483735047	0.48
4	Balanced	0.833155846833106	0.548234406942945	0.49
4	Unbalanced JS	0.811568029971272	0.615679900113276	0.49
4	Unbalanced OLS	0.847295576995589	0.520062917761279	0.49
6	Balanced	0.810514747058108	0.693037497217402	0.49
6	Unbalanced JS	0.828080953575276	0.557940023750452	0.49
6	Unbalanced OLS	0.851007195013268	0.496828554213796	0.49
8	Balanced	0.81780067568046	0.760771006408658	0.49
8	Unbalanced JS	0.84686720788649	0.53686124490764	0.49
8	Unbalanced OLS	0.863302867569921	0.489615312267667	0.49
10	Balanced	0.806108414362944	0.853313191683764	0.49
10	Unbalanced JS	0.844592796865156	0.555428847152899	0.49
10	Unbalanced OLS	0.856245973069567	0.519092876385918	0.49
12	Balanced	0.811063081888482	0.822329946881453	0.49
12	Unbalanced JS	0.819172942542786	0.554679438349874	0.49
12	Unbalanced OLS	0.828039892087667	0.524343515342408	0.49
14	Balanced	0.810353988257827	0.866913523197992	0.49
14	Unbalanced JS	0.839303165672899	0.558183191593939	0.49
14	Unbalanced OLS	0.847989934088462	0.528959678535352	0.49
