Total	Test_Condition	PPV	TPR	q
8	Unbalanced JS	0.869710500633112	0.471873810563502	0.39
8	Unbalanced OLS	0.889261503196478	0.418665926534813	0.39
10	Balanced	0.862432276284853	0.75178288227954	0.39
10	Unbalanced JS	0.870227101354856	0.506009293492083	0.39
10	Unbalanced OLS	0.886550899860275	0.461676333519841	0.39
12	Balanced	0.824878572712747	0.816533288181103	0.39
12	Unbalanced JS	0.883892444086886	0.4849635087174	0.39
12	Unbalanced OLS	0.896742746047961	0.446203142671306	0.39
14	Balanced	0.824754372985089	0.828344798699824	0.39
14	Unbalanced JS	0.866830604852411	0.449713592226367	0.39
14	Unbalanced OLS	0.879289851227856	0.417215672387225	0.39
16	Balanced	0.834474840377535	0.858092269205274	0.39
16	Unbalanced JS	0.875042140488383	0.479133296090376	0.39
16	Unbalanced OLS	0.885109022539987	0.445869250722556	0.39
18	Balanced	0.824989059477168	0.893715749067428	0.39
18	Unbalanced JS	0.900326678192865	0.451111300745601	0.39
18	Unbalanced OLS	0.911130718231881	0.418468730142477	0.39
20	Balanced	0.828074535832977	0.902248560376849	0.39
20	Unbalanced JS	0.919229732616696	0.406635573787122	0.39
20	Unbalanced OLS	0.928047698192349	0.375794666781863	0.39
22	Balanced	0.819028563894394	0.913104557691081	0.39
22	Unbalanced JS	0.888479385902501	0.476327724227049	0.39
22	Unbalanced OLS	0.89667258842246	0.448427877289728	0.39
24	Balanced	0.826446395900027	0.943652506518684	0.39
24	Unbalanced JS	0.877423976925926	0.465143646669075	0.39
24	Unbalanced OLS	0.885490430418188	0.439537488472697	0.39
4	Balanced	0.911345849559218	0.480372425939673	0.4
4	Unbalanced JS	0.841286060122852	0.514930617639856	0.4
4	Unbalanced OLS	0.877684344868542	0.414577655997119	0.4
6	Balanced	0.849212035895549	0.668968826627421	0.4
6	Unbalanced JS	0.87071649887488	0.530362944797712	0.4
6	Unbalanced OLS	0.894705314702046	0.472607191015144	0.4
8	Balanced	0.856341998248239	0.694191243816777	0.4
8	Unbalanced JS	0.867421612436779	0.477901274171507	0.4
8	Unbalanced OLS	0.887177835766395	0.423913636719588	0.4
10	Balanced	0.859075452991007	0.75739362854806	0.4
10	Unbalanced JS	0.867521848046726	0.512338850721966	0.4
10	Unbalanced OLS	0.884434600040835	0.467173490306419	0.4
12	Balanced	0.821648769390835	0.82099224673698	0.4
12	Unbalanced JS	0.88174058460574	0.490967286738548	0.4
12	Unbalanced OLS	0.894539444961689	0.452636210999657	0.4
14	Balanced	0.820458943018926	0.832739073437144	0.4
14	Unbalanced JS	0.864815103660317	0.455386169062799	0.4
14	Unbalanced OLS	0.877736673672312	0.422797061703453	0.4
16	Balanced	0.83077978838191	0.861709586657729	0.4
16	Unbalanced JS	0.873048477405149	0.486788844919979	0.4
16	Unbalanced OLS	0.883146066312765	0.452255399009839	0.4
18	Balanced	0.821314300840429	0.897068499988057	0.4
18	Unbalanced JS	0.898142618085384	0.458402037005842	0.4
18	Unbalanced OLS	0.909252508899119	0.425087499995849	0.4
20	Balanced	0.824478686503681	0.905692384576649	0.4
20	Unbalanced JS	0.917473659109309	0.412492356841869	0.4
20	Unbalanced OLS	0.926340793521271	0.381375423167824	0.4
22	Balanced	0.815902877266384	0.915918397758833	0.4
22	Unbalanced JS	0.886485435032273	0.482681026293269	0.4
22	Unbalanced OLS	0.894622470088456	0.45432045212808	0.4
24	Balanced	0.823110773813285	0.945753721873761	0.4
24	Unbalanced JS	0.875641142570055	0.471635272124904	0.4
24	Unbalanced OLS	0.883325540439201	0.445521507384666	0.4
4	Balanced	0.908894323648409	0.487416660322522	0.41
4	Unbalanced JS	0.839382178712096	0.52044297447064	0.41
4	Unbalanced OLS	0.876016265147965	0.420274633692115	0.41
6	Balanced	0.845819555166818	0.675382935466422	0.41
6	Unbalanced JS	0.868188613333461	0.534481970341601	0.41
6	Unbalanced OLS	0.89260590291416	0.47750439561769	0.41
8	Balanced	0.852940133124726	0.699920789446697	0.41
8	Unbalanced JS	0.865220900733454	0.483810585461105	0.41
8	Unbalanced OLS	0.885604855306609	0.430281280159277	0.41
10	Balanced	0.855721430886773	0.763195902487212	0.41
10	Unbalanced JS	0.865242142249485	0.518524300933764	0.41
10	Unbalanced OLS	0.882035071659269	0.47363389689077	0.41
12	Balanced	0.819017558989712	0.82569790318862	0.41
12	Unbalanced JS	0.879464381021742	0.497117237553779	0.41
12	Unbalanced OLS	0.892907215364112	0.458840002844646	0.41
14	Balanced	0.817075486338258	0.836786145826976	0.41
14	Unbalanced JS	0.862679318905013	0.461966031941338	0.41
14	Unbalanced OLS	0.876118050922729	0.428670728929945	0.41
16	Balanced	0.827382065526465	0.86523545475824	0.41
16	Unbalanced JS	0.870750965305052	0.49382682418989	0.41
16	Unbalanced OLS	0.880862710370229	0.459569856593616	0.41
18	Balanced	0.817772456169853	0.900247554655442	0.41
18	Unbalanced JS	0.895729809312866	0.465097539790888	0.41
18	Unbalanced OLS	0.907226012957975	0.43179914781025	0.41
20	Balanced	0.821183908726883	0.908734399882943	0.41
20	Unbalanced JS	0.915963542651344	0.418268079795016	0.41
20	Unbalanced OLS	0.924874108503365	0.38799374618806	0.41
22	Balanced	0.812571907608816	0.91875963493167	0.41
22	Unbalanced JS	0.884384650255736	0.48889644113678	0.41
22	Unbalanced OLS	0.892679963526553	0.461453844760141	0.41
24	Balanced	0.81925964252903	0.947799954909672	0.41
24	Unbalanced JS	0.873654720475871	0.477426182499209	0.41
24	Unbalanced OLS	0.881594573480196	0.45187536062197	0.41
4	Balanced	0.906234270360641	0.494533846556326	0.42
4	Unbalanced JS	0.837203696771817	0.525946392778989	0.42
4	Unbalanced OLS	0.873721091207689	0.42624363678171	0.42
6	Balanced	0.842543022050468	0.682070934824018	0.42
6	Unbalanced JS	0.865718554762531	0.539702391028533	0.42
6	Unbalanced OLS	0.890822807280568	0.482181469135777	0.42
8	Balanced	0.849897542668538	0.706125540791518	0.42
8	Unbalanced JS	0.862754205735805	0.490066763426701	0.42
8	Unbalanced OLS	0.88360329931485	0.436060177698024	0.42
10	Balanced	0.852255427629235	0.768770038812327	0.42
10	Unbalanced JS	0.863059633410869	0.525029569747769	0.42
10	Unbalanced OLS	0.879640094564005	0.479938708305909	0.42
12	Balanced	0.815462616795811	0.829900805410073	0.42
12	Unbalanced JS	0.877101549207099	0.503892167585283	0.42
12	Unbalanced OLS	0.891337524535016	0.464953825971851	0.42
14	Balanced	0.813324025683675	0.840869815566747	0.42
14	Unbalanced JS	0.860673234882203	0.467795377852532	0.42
14	Unbalanced OLS	0.874284869220619	0.434076931018539	0.42
16	Balanced	0.823954431267071	0.86902608042285	0.42
16	Unbalanced JS	0.868952534638125	0.500564471079262	0.42
16	Unbalanced OLS	0.879162089666995	0.467120772023189	0.42
18	Balanced	0.814532836879579	0.903116004278738	0.42
18	Unbalanced JS	0.893576013954771	0.471866415601461	0.42
18	Unbalanced OLS	0.905177649795231	0.438676259721842	0.42
20	Balanced	0.81802477044666	0.911730725513589	0.42
20	Unbalanced JS	0.91427747303613	0.424317996147927	0.42
20	Unbalanced OLS	0.923171999158728	0.394188499736764	0.42
22	Balanced	0.809104999800575	0.9213633616115	0.42
22	Unbalanced JS	0.882385279495081	0.49484688224076	0.42
22	Unbalanced OLS	0.890536956880937	0.46814420138647	0.42
24	Balanced	0.815636541631658	0.949937552194114	0.42
24	Unbalanced JS	0.871409624025011	0.483880960223447	0.42
24	Unbalanced OLS	0.879973144468737	0.457989615343785	0.42
4	Balanced	0.903634643132263	0.5013860948159	0.43
4	Unbalanced JS	0.83543385848798	0.531879528988851	0.43
4	Unbalanced OLS	0.871376190543803	0.432158576501119	0.43
6	Balanced	0.839245762594819	0.688521255310594	0.43
6	Unbalanced JS	0.86333340309078	0.544877903553273	0.43
6	Unbalanced OLS	0.888510265746889	0.487290548355218	0.43
8	Balanced	0.846120120163001	0.712293845386621	0.43
8	Unbalanced JS	0.860607277417445	0.495755681694727	0.43
8	Unbalanced OLS	0.881774629991922	0.44098861157196	0.43
10	Balanced	0.848878350734548	0.773759469808068	0.43
10	Unbalanced JS	0.861043139616808	0.531471699324668	0.43
10	Unbalanced OLS	0.87736378502171	0.486123743168522	0.43
12	Balanced	0.812114759873232	0.833610777629816	0.43
12	Unbalanced JS	0.875137313599783	0.509903465216291	0.43
12	Unbalanced OLS	0.889794594806808	0.470681652332412	0.43
14	Balanced	0.809690164734996	0.845090589502027	0.43
14	Unbalanced JS	0.858410977240125	0.474072977004704	0.43
14	Unbalanced OLS	0.872326149966395	0.439622348221271	0.43
16	Balanced	0.820464025845127	0.872834973478319	0.43
16	Unbalanced JS	0.866868586736901	0.506623604444662	0.43
16	Unbalanced OLS	0.877228929780862	0.473876128491128	0.43
18	Balanced	0.810871610300432	0.906167380240295	0.43
18	Unbalanced JS	0.891609169756609	0.478754249016375	0.43
18	Unbalanced OLS	0.90270217833901	0.446123061125034	0.43
20	Balanced	0.814513694314482	0.914562645030651	0.43
20	Unbalanced JS	0.912354177997054	0.430003021669366	0.43
20	Unbalanced OLS	0.921317404825488	0.401026191083636	0.43
22	Balanced	0.805691387812108	0.923967095876361	0.43
22	Unbalanced JS	0.880246380334885	0.500980786579003	0.43
22	Unbalanced OLS	0.888441058887782	0.475313294663364	0.43
24	Balanced	0.812018617677828	0.952029572577583	0.43
24	Unbalanced JS	0.869663812410438	0.490382000254462	0.43
24	Unbalanced OLS	0.877615976158763	0.464966943562967	0.43
4	Balanced	0.901333793876719	0.508339251282595	0.44
4	Unbalanced JS	0.833161410412212	0.537903960591767	0.44
4	Unbalanced OLS	0.869416148121589	0.437681734567982	0.44
6	Balanced	0.835324913125321	0.694588144791474	0.44
6	Unbalanced JS	0.861339196018502	0.549685529845439	0.44
6	Unbalanced OLS	0.886031631429182	0.49162070498356	0.44
8	Balanced	0.842390125052874	0.717913960083896	0.44
8	Unbalanced JS	0.858143667317849	0.502194771229068	0.44
8	Unbalanced OLS	0.879914874664866	0.4460897663487	0.44
10	Balanced	0.8456479644988	0.779900062029117	0.44
10	Unbalanced JS	0.858592181070545	0.53785015773871	0.44
10	Unbalanced OLS	0.875553952899828	0.492613949522193	0.44
12	Balanced	0.808776920097807	0.837759096178963	0.44
12	Unbalanced JS	0.873267398438226	0.516346088430472	0.44
12	Unbalanced OLS	0.887567905865325	0.477453136919401	0.44
14	Balanced	0.806012373430357	0.849274377656323	0.44
14	Unbalanced JS	0.855972114369169	0.479874356402397	0.44
14	Unbalanced OLS	0.870305403499937	0.444953055256766	0.44
16	Balanced	0.817131477159415	0.876315009281082	0.44
16	Unbalanced JS	0.864724453327239	0.513774868520126	0.44
16	Unbalanced OLS	0.875433912471671	0.480879153850932	0.44
18	Balanced	0.807387138246631	0.90884444971718	0.44
18	Unbalanced JS	0.889579784987076	0.4847236447891	0.44
18	Unbalanced OLS	0.900288708812506	0.452927836914149	0.44
20	Balanced	0.811091071125305	0.917376247176488	0.44
20	Unbalanced JS	0.910314034932403	0.437117092923806	0.44
20	Unbalanced OLS	0.919704413569229	0.406618320902258	0.44
22	Balanced	0.802426281410413	0.92678109861811	0.44
22	Unbalanced JS	0.877808647855901	0.507317080441991	0.44
22	Unbalanced OLS	0.886516490347919	0.48196073449758	0.44
24	Balanced	0.80823723079788	0.953993501274786	0.44
24	Unbalanced JS	0.867714762711941	0.496239014491293	0.44
24	Unbalanced OLS	0.875564191957655	0.471676691324946	0.44
4	Balanced	0.898622518465192	0.51511817916761	0.45
4	Unbalanced JS	0.830415069754739	0.544276812306652	0.45
4	Unbalanced OLS	0.867537290770406	0.443451064539802	0.45
6	Balanced	0.832126345641323	0.700554792667681	0.45
6	Unbalanced JS	0.858852288027005	0.554420184743791	0.45
6	Unbalanced OLS	0.883887121415821	0.496996581205035	0.45
8	Balanced	0.838965885716001	0.723688989648159	0.45
8	Unbalanced JS	0.855871111293626	0.507793116759512	0.45
8	Unbalanced OLS	0.877744549441081	0.451685842330047	0.45
10	Balanced	0.842280865770064	0.785319059941964	0.45
10	Unbalanced JS	0.856532255157475	0.542770774772384	0.45
10	Unbalanced OLS	0.873395954226686	0.499404632126848	0.45
12	Balanced	0.805718175966522	0.84167878346147	0.45
12	Unbalanced JS	0.871140107249392	0.521588565405677	0.45
12	Unbalanced OLS	0.88527738534796	0.484069998334773	0.45
14	Balanced	0.802571534295585	0.853211623088783	0.45
14	Unbalanced JS	0.853993999127639	0.485987604809091	0.45
14	Unbalanced OLS	0.86870409205266	0.45056924313209	0.45
16	Balanced	0.813962557200146	0.879904639119444	0.45
16	Unbalanced JS	0.862593795156851	0.52021912143357	0.45
16	Unbalanced OLS	0.872772561346178	0.488268305202117	0.45
18	Balanced	0.80376448270951	0.911329487857221	0.45
18	Unbalanced JS	0.887629229717985	0.490843024843533	0.45
18	Unbalanced OLS	0.898183449058502	0.459713559638049	0.45
20	Balanced	0.807526210063267	0.920061912726408	0.45
20	Unbalanced JS	0.908351699669706	0.442794589602849	0.45
20	Unbalanced OLS	0.917613530414412	0.412393115407647	0.45
22	Balanced	0.798440348887917	0.929074267874027	0.45
22	Unbalanced JS	0.876127045584891	0.513533388962286	0.45
22	Unbalanced OLS	0.884576630527601	0.488570599036324	0.45
24	Balanced	0.804752430418885	0.955829603558886	0.45
24	Unbalanced JS	0.865801171363389	0.502096322139246	0.45
24	Unbalanced OLS	0.874041567032675	0.478105187961024	0.45
4	Balanced	0.896211378029666	0.522372191317014	0.46
4	Unbalanced JS	0.828182357487402	0.549267626565365	0.46
4	Unbalanced OLS	0.865909088665386	0.449128716457806	0.46
6	Balanced	0.828837631907764	0.706630475994563	0.46
6	Unbalanced JS	0.856431127020815	0.558970466821192	0.46
6	Unbalanced OLS	0.881400594005527	0.502023058940936	0.46
8	Balanced	0.834619687795022	0.729382394317532	0.46
8	Unbalanced JS	0.853567384561505	0.513583425449663	0.46
8	Unbalanced OLS	0.875610650999906	0.457173079444501	0.46
10	Balanced	0.838822406668622	0.790692220503963	0.46
10	Unbalanced JS	0.853531438534263	0.549037635761109	0.46
10	Unbalanced OLS	0.871211392022824	0.505222453872851	0.46
12	Balanced	0.80222514933454	0.845781414770357	0.46
12	Unbalanced JS	0.868977693078016	0.52779244678564	0.46
12	Unbalanced OLS	0.883429574560884	0.49082547039487	0.46
14	Balanced	0.798789517305018	0.857085041712737	0.46
14	Unbalanced JS	0.852065190781118	0.492146012482706	0.46
14	Unbalanced OLS	0.866952479234367	0.456600918915475	0.46
16	Balanced	0.810131687870536	0.883485336762124	0.46
16	Unbalanced JS	0.860418189610644	0.526470849047266	0.46
16	Unbalanced OLS	0.870902430446299	0.495738562527465	0.46
18	Balanced	0.80049041918492	0.913997189560842	0.46
18	Unbalanced JS	0.885362027550013	0.497500594394567	0.46
18	Unbalanced OLS	0.895780879523105	0.467191453397906	0.46
20	Balanced	0.804333373961647	0.922766173689631	0.46
20	Unbalanced JS	0.906640177865721	0.447954560914882	0.46
20	Unbalanced OLS	0.91543944291788	0.418974784809509	0.46
22	Balanced	0.795145047275403	0.931312574993409	0.46
22	Unbalanced JS	0.873910881581217	0.519701856833595	0.46
22	Unbalanced OLS	0.882424667356469	0.494593688088218	0.46
24	Balanced	0.801184924962429	0.95772982056855	0.46
24	Unbalanced JS	0.863545252285864	0.508239313020032	0.46
24	Unbalanced OLS	0.872177302499472	0.484788576692879	0.46
4	Balanced	0.893344914350557	0.529809119627518	0.47
4	Unbalanced JS	0.826189792778825	0.554762126289936	0.47
4	Unbalanced OLS	0.86358497401366	0.454623243537157	0.47
6	Balanced	0.825337767405179	0.712751874277934	0.47
6	Unbalanced JS	0.854011734113387	0.564512329540954	0.47
6	Unbalanced OLS	0.878610376913944	0.507526381397915	0.47
8	Balanced	0.831040619629615	0.734372115633724	0.47
8	Unbalanced JS	0.850962842759397	0.519968516557302	0.47
8	Unbalanced OLS	0.873459585575241	0.463125415615885	0.47
10	Balanced	0.835368033666123	0.795754369954427	0.47
10	Unbalanced JS	0.851093595254223	0.55531590932095	0.47
10	Unbalanced OLS	0.869067510428724	0.51174415661947	0.47
12	Balanced	0.799013479950017	0.849509371154856	0.47
12	Unbalanced JS	0.866949882111855	0.533711397798202	0.47
12	Unbalanced OLS	0.881131314611569	0.498056517428127	0.47
14	Balanced	0.795092476933437	0.8602641384897	0.47
14	Unbalanced JS	0.850055307899574	0.498267032968841	0.47
14	Unbalanced OLS	0.864915258876245	0.462720994608706	0.47
16	Balanced	0.806568997830495	0.887029552304858	0.47
16	Unbalanced JS	0.858092438226517	0.532345926477034	0.47
16	Unbalanced OLS	0.868583503043612	0.50353232487639	0.47
18	Balanced	0.7967647501363	0.916427245308753	0.47
18	Unbalanced JS	0.88298731887179	0.504075965544415	0.47
18	Unbalanced OLS	0.893955733677128	0.474356041578281	0.47
20	Balanced	0.800798228784199	0.925123079583326	0.47
20	Unbalanced JS	0.904311200092496	0.453740263802524	0.47
20	Unbalanced OLS	0.913791403442929	0.425173153585244	0.47
22	Balanced	0.791435723337643	0.933541604491154	0.47
22	Unbalanced JS	0.871444761779282	0.526247234931046	0.47
22	Unbalanced OLS	0.879858860433578	0.500951665274903	0.47
24	Balanced	0.798054691468381	0.959538735925142	0.47
24	Unbalanced JS	0.861541887746582	0.514382509109773	0.47
24	Unbalanced OLS	0.869501774378544	0.491442466279176	0.47
4	Balanced	0.890630422580621	0.536780046791131	0.48
4	Unbalanced JS	0.823927354833544	0.560458505868114	0.48
4	Unbalanced OLS	0.861206943088899	0.460035333442184	0.48
6	Balanced	0.822112474043328	0.718534926996805	0.48
6	Unbalanced JS	0.851594077808969	0.569477975153872	0.48
6	Unbalanced OLS	0.875944127868186	0.512581534720413	0.48
8	Balanced	0.827294812657586	0.739919478789476	0.48
8	Unbalanced JS	0.848946560140472	0.525445994534252	0.48
8	Unbalanced OLS	0.871016952597806	0.468949695612358	0.48
10	Balanced	0.832080668359385	0.80067049101102	0.48
10	Unbalanced JS	0.848541879602479	0.561859273677584	0.48
10	Unbalanced OLS	0.866755849604168	0.518661639754504	0.48
12	Balanced	0.795629107975581	0.853547821916963	0.48
12	Unbalanced JS	0.864594589622496	0.539897121884021	0.48
12	Unbalanced OLS	0.87916215012792	0.50449117836895	0.48
14	Balanced	0.791752311706141	0.863799614970687	0.48
14	Unbalanced JS	0.847466785257766	0.504792791522406	0.48
14	Unbalanced OLS	0.862398991168105	0.468732676418079	0.48
16	Balanced	0.803073503176737	0.890427436293527	0.48
16	Unbalanced JS	0.856280581823549	0.539717090247656	0.48
16	Unbalanced OLS	0.865991114266884	0.510334677212348	0.48
18	Balanced	0.793414045880189	0.91914961870881	0.48
18	Unbalanced JS	0.880582133011689	0.511431890307039	0.48
18	Unbalanced OLS	0.891835296491661	0.481225832622467	0.48
20	Balanced	0.797358489075506	0.927699343856567	0.48
20	Unbalanced JS	0.902145180866953	0.459030159583272	0.48
20	Unbalanced OLS	0.911845096178363	0.430874966819689	0.48
22	Balanced	0.78799245348512	0.93580729394237	0.48
22	Unbalanced JS	0.86941109514857	0.532608513180394	0.48
22	Unbalanced OLS	0.877521092733112	0.507002550973198	0.48
24	Balanced	0.794396302532618	0.961274389126618	0.48
24	Unbalanced JS	0.859410260827597	0.520322505575543	0.48
24	Unbalanced OLS	0.867153203741371	0.498228646453899	0.48
4	Balanced	0.887692450853356	0.543960974091105	0.49
4	Unbalanced JS	0.822020420072761	0.566228707091132	0.49
4	Unbalanced OLS	0.859469685388427	0.465666896781206	0.49
6	Balanced	0.81869759294853	0.72445486070584	0.49
6	Unbalanced JS	0.848983617747422	0.574232438052047	0.49
6	Unbalanced OLS	0.873373465044739	0.5177003993977	0.49
8	Balanced	0.823355360656575	0.745192277849867	0.49
8	Unbalanced JS	0.846884103278907	0.531428946665887	0.49
8	Unbalanced OLS	0.868742876802874	0.474913970798871	0.49
10	Balanced	0.828826711094204	0.805348881117004	0.49
10	Unbalanced JS	0.845828997961658	0.56792600346596	0.49
10	Unbalanced OLS	0.864554956204614	0.524883848138492	0.49
12	Balanced	0.791926126233643	0.857440377201101	0.49
12	Unbalanced JS	0.861956348186928	0.546375447413447	0.49
12	Unbalanced OLS	0.876903483534964	0.510559126415463	0.49
