Total	Test_Condition	TPR	FPR	q
6	Unbalanced JS	0.525335068668023	0.180411842102697	0.39
6	Unbalanced OLS	0.467527908340346	0.139013760271016	0.39
8	Balanced	0.688141675348212	0.207518519382686	0.39
8	Unbalanced JS	0.471873810563502	0.171672330468911	0.39
8	Unbalanced OLS	0.418665926534813	0.141339865050037	0.39
10	Balanced	0.75178288227954	0.21804435472199	0.39
10	Unbalanced JS	0.506009293492083	0.1735362033813	0.39
10	Unbalanced OLS	0.461676333519841	0.14758379339917	0.39
12	Balanced	0.816533288181103	0.30406603941247	0.39
12	Unbalanced JS	0.4849635087174	0.154315966619766	0.39
12	Unbalanced OLS	0.446203142671306	0.134992992467104	0.39
14	Balanced	0.828344798699824	0.304182817590637	0.39
14	Unbalanced JS	0.449713592226367	0.173851191019304	0.39
14	Unbalanced OLS	0.417215672387225	0.155961117521237	0.39
16	Balanced	0.858092269205274	0.298724606243509	0.39
16	Unbalanced JS	0.479133296090376	0.158788231851573	0.39
16	Unbalanced OLS	0.445869250722556	0.142586476258367	0.39
18	Balanced	0.893715749067428	0.325351137853193	0.39
18	Unbalanced JS	0.451111300745601	0.12021620858833	0.39
18	Unbalanced OLS	0.418468730142477	0.106170269965129	0.39
20	Balanced	0.902248560376849	0.325683450296657	0.39
20	Unbalanced JS	0.406635573787122	0.0914202822340867	0.39
20	Unbalanced OLS	0.375794666781863	0.0809898878386028	0.39
22	Balanced	0.913104557691081	0.346617498733847	0.39
22	Unbalanced JS	0.476327724227049	0.147550711767807	0.39
22	Unbalanced OLS	0.448427877289728	0.135274913287189	0.39
24	Balanced	0.943652506518684	0.340203264904288	0.39
24	Unbalanced JS	0.465143646669075	0.162991230629015	0.39
24	Unbalanced OLS	0.439537488472697	0.151305139455315	0.39
4	Balanced	0.480372425939673	0.100697657333387	0.4
4	Unbalanced JS	0.514930617639856	0.216676032469026	0.4
4	Unbalanced OLS	0.414577655997119	0.149370253792795	0.4
6	Balanced	0.668968826627421	0.219744452396577	0.4
6	Unbalanced JS	0.530362944797712	0.186139475691866	0.4
6	Unbalanced OLS	0.472607191015144	0.144030223940095	0.4
8	Balanced	0.694191243816777	0.215538634818063	0.4
8	Unbalanced JS	0.477901274171507	0.17658293026029	0.4
8	Unbalanced OLS	0.423913636719588	0.145278016208733	0.4
10	Balanced	0.75739362854806	0.225427516527161	0.4
10	Unbalanced JS	0.512338850721966	0.179033526656512	0.4
10	Unbalanced OLS	0.467173490306419	0.152032716210797	0.4
12	Balanced	0.820992246736981	0.312358610423264	0.4
12	Unbalanced JS	0.490967286738548	0.158780206034873	0.4
12	Unbalanced OLS	0.452636210999657	0.139409766948665	0.4
14	Balanced	0.832739073437144	0.314481819324948	0.4
14	Unbalanced JS	0.455386169062799	0.177943146619542	0.4
14	Unbalanced OLS	0.422797061703453	0.159870451860073	0.4
16	Balanced	0.86170958665773	0.307601792612353	0.4
16	Unbalanced JS	0.486788844919979	0.163267832795363	0.4
16	Unbalanced OLS	0.452255399009839	0.146322889510815	0.4
18	Balanced	0.897068499988057	0.334770095299782	0.4
18	Unbalanced JS	0.458402037005842	0.124323910562123	0.4
18	Unbalanced OLS	0.425087499995849	0.109537078235559	0.4
20	Balanced	0.905692384576649	0.334871747462546	0.4
20	Unbalanced JS	0.412492356841869	0.0943364813511185	0.4
20	Unbalanced OLS	0.381375423167824	0.0835354518734968	0.4
22	Balanced	0.915918397758833	0.354834103296714	0.4
22	Unbalanced JS	0.482681026293268	0.151627130025821	0.4
22	Unbalanced OLS	0.45432045212808	0.139103093701675	0.4
24	Balanced	0.945753721873761	0.348713155556151	0.4
24	Unbalanced JS	0.471635272124904	0.167034149822929	0.4
24	Unbalanced OLS	0.445521507384666	0.155934406959584	0.4
4	Balanced	0.487416660322522	0.104420260365452	0.41
4	Unbalanced JS	0.52044297447064	0.22159151046605	0.41
4	Unbalanced OLS	0.420274633692115	0.153189841768444	0.41
6	Balanced	0.675382935466422	0.226892111547246	0.41
6	Unbalanced JS	0.534481970341601	0.191805769378576	0.41
6	Unbalanced OLS	0.47750439561769	0.148506934449383	0.41
8	Balanced	0.699920789446697	0.22267926017271	0.41
8	Unbalanced JS	0.483810585461105	0.181262119688713	0.41
8	Unbalanced OLS	0.430281280159277	0.149014914917478	0.41
10	Balanced	0.763195902487212	0.232873054044889	0.41
10	Unbalanced JS	0.518524300933764	0.183929723883596	0.41
10	Unbalanced OLS	0.47363389689077	0.15658824078552	0.41
12	Balanced	0.82569790318862	0.319524706760819	0.41
12	Unbalanced JS	0.497117237553779	0.163290147236648	0.41
12	Unbalanced OLS	0.458840002844646	0.14313153836225	0.41
14	Balanced	0.836786145826976	0.323020186357873	0.41
14	Unbalanced JS	0.461966031941338	0.182235840137168	0.41
14	Unbalanced OLS	0.428670728929945	0.163530902817575	0.41
16	Balanced	0.86523545475824	0.316077891560187	0.41
16	Unbalanced JS	0.49382682418989	0.167930846917403	0.41
16	Unbalanced OLS	0.459569856593616	0.150631475521244	0.41
18	Balanced	0.900247554655442	0.343772351175092	0.41
18	Unbalanced JS	0.465097539790888	0.128524845384993	0.41
18	Unbalanced OLS	0.43179914781025	0.11313502048606	0.41
20	Balanced	0.908734399882943	0.343271649306417	0.41
20	Unbalanced JS	0.418268079795016	0.0972679978791352	0.41
20	Unbalanced OLS	0.38799374618806	0.0862510182408316	0.41
22	Balanced	0.91875963493167	0.363560633776868	0.41
22	Unbalanced JS	0.48889644113678	0.155763450418181	0.41
22	Unbalanced OLS	0.461453844760141	0.14322439830108	0.41
24	Balanced	0.947799954909672	0.358474522761669	0.41
24	Unbalanced JS	0.477426182499209	0.171493243591477	0.41
24	Unbalanced OLS	0.45187536062197	0.15996255883364	0.41
4	Balanced	0.494533846556326	0.108666740792484	0.42
4	Unbalanced JS	0.525946392778989	0.226861758028649	0.42
4	Unbalanced OLS	0.42624363678171	0.157796113426846	0.42
6	Balanced	0.682070934824018	0.234102622833744	0.42
6	Unbalanced JS	0.539702391028533	0.197348566772849	0.42
6	Unbalanced OLS	0.482181469135777	0.1526897688832	0.42
8	Balanced	0.706125540791518	0.229786311429954	0.42
8	Unbalanced JS	0.490066763426701	0.186388576381886	0.42
8	Unbalanced OLS	0.436060177698024	0.153169516916637	0.42
10	Balanced	0.768770038812327	0.240782674226943	0.42
10	Unbalanced JS	0.525029569747769	0.188919004135183	0.42
10	Unbalanced OLS	0.479938708305909	0.161207377937037	0.42
12	Balanced	0.829900805410073	0.328389832812859	0.42
12	Unbalanced JS	0.503892167585282	0.16789330605291	0.42
12	Unbalanced OLS	0.464953825971851	0.146483229840742	0.42
14	Balanced	0.840869815566747	0.332470137561622	0.42
14	Unbalanced JS	0.467795377852532	0.186452186918601	0.42
14	Unbalanced OLS	0.434076931018539	0.167437659980509	0.42
16	Balanced	0.86902608042285	0.324740083998037	0.42
16	Unbalanced JS	0.500564471079262	0.172146438554911	0.42
16	Unbalanced OLS	0.467120772023189	0.154831646710773	0.42
18	Balanced	0.903116004278738	0.352249149831605	0.42
18	Unbalanced JS	0.471866415601461	0.132633830058645	0.42
18	Unbalanced OLS	0.438676259721842	0.116949109305659	0.42
20	Balanced	0.911730725513589	0.351594999504382	0.42
20	Unbalanced JS	0.424317996147927	0.100260622102941	0.42
20	Unbalanced OLS	0.394188499736764	0.0894124857800576	0.42
22	Balanced	0.9213633616115	0.372720757290196	0.42
22	Unbalanced JS	0.49484688224076	0.159777207380008	0.42
22	Unbalanced OLS	0.468144201386471	0.147718356984183	0.42
24	Balanced	0.949937552194114	0.36786537620377	0.42
24	Unbalanced JS	0.483880960223447	0.176230780464154	0.42
24	Unbalanced OLS	0.457989615343785	0.163851563508034	0.42
4	Balanced	0.5013860948159	0.112990690910502	0.43
4	Unbalanced JS	0.531879528988851	0.231978349464348	0.43
4	Unbalanced OLS	0.43215857650112	0.162760852582477	0.43
6	Balanced	0.688521255310594	0.241559250037764	0.43
6	Unbalanced JS	0.544877903553273	0.203045036778642	0.43
6	Unbalanced OLS	0.487290548355218	0.157707757149102	0.43
8	Balanced	0.712293845386621	0.238209813059817	0.43
8	Unbalanced JS	0.495755681694727	0.191037629990025	0.43
8	Unbalanced OLS	0.44098861157196	0.156999352132523	0.43
10	Balanced	0.773759469808068	0.248552288633171	0.43
10	Unbalanced JS	0.531471699324668	0.193629966319391	0.43
10	Unbalanced OLS	0.486123743168522	0.165856144389938	0.43
12	Balanced	0.833610777629816	0.336822242717945	0.43
12	Unbalanced JS	0.509903465216291	0.172064280111054	0.43
12	Unbalanced OLS	0.470681652332412	0.150189381853765	0.43
14	Balanced	0.845090589502027	0.341966649785255	0.43
14	Unbalanced JS	0.474072977004704	0.191052341222251	0.43
14	Unbalanced OLS	0.439622348221271	0.171592542225098	0.43
16	Balanced	0.872834973478319	0.333709676689294	0.43
16	Unbalanced JS	0.506623604444662	0.176532474706083	0.43
16	Unbalanced OLS	0.473876128491128	0.158954972158228	0.43
18	Balanced	0.906167380240295	0.361945978409439	0.43
18	Unbalanced JS	0.478754249016375	0.136618185750593	0.43
18	Unbalanced OLS	0.446123061125034	0.121010960882631	0.43
20	Balanced	0.914562645030651	0.360644030159333	0.43
20	Unbalanced JS	0.430003021669366	0.103562510642797	0.43
20	Unbalanced OLS	0.401026191083636	0.0926070002721749	0.43
22	Balanced	0.923967095876361	0.381818425730309	0.43
22	Unbalanced JS	0.500980786579003	0.163929885997507	0.43
22	Unbalanced OLS	0.475313294663364	0.152009945237445	0.43
24	Balanced	0.952029572577584	0.37742500912139	0.43
24	Unbalanced JS	0.490382000254462	0.180536899242792	0.43
24	Unbalanced OLS	0.464966943562967	0.16855716389379	0.43
4	Balanced	0.508339251282595	0.117190828245798	0.44
4	Unbalanced JS	0.537903960591767	0.237464473787053	0.44
4	Unbalanced OLS	0.437681734567982	0.166860463725116	0.44
6	Balanced	0.694588144791474	0.249757968064248	0.44
6	Unbalanced JS	0.549685529845439	0.20812551896567	0.44
6	Unbalanced OLS	0.49162070498356	0.162740919044507	0.44
8	Balanced	0.717913960083895	0.24626030350892	0.44
8	Unbalanced JS	0.502194771229068	0.196628517063661	0.44
8	Unbalanced OLS	0.4460897663487	0.160983308297385	0.44
10	Balanced	0.779900062029117	0.256322590756876	0.44
10	Unbalanced JS	0.53785015773871	0.198835732906554	0.44
10	Unbalanced OLS	0.492613949522193	0.170259038022853	0.44
12	Balanced	0.837759096178963	0.345440074548452	0.44
12	Unbalanced JS	0.516346088430472	0.176435484271311	0.44
12	Unbalanced OLS	0.477453136919401	0.154976034076478	0.44
14	Balanced	0.849274377656323	0.351540098664827	0.44
14	Unbalanced JS	0.479874356402397	0.195700738437872	0.44
14	Unbalanced OLS	0.444953055256766	0.175654293508216	0.44
16	Balanced	0.876315009281082	0.342279345014922	0.44
16	Unbalanced JS	0.513774868520126	0.181459489966773	0.44
16	Unbalanced OLS	0.480879153850932	0.16317150548836	0.44
18	Balanced	0.90884444971718	0.37111840141542	0.44
18	Unbalanced JS	0.4847236447891	0.140356393571837	0.44
18	Unbalanced OLS	0.452927836914148	0.12527444791142	0.44
20	Balanced	0.917376247176488	0.369723611400516	0.44
20	Unbalanced JS	0.437117092923806	0.10721932528869	0.44
20	Unbalanced OLS	0.406618320902258	0.0952601949146955	0.44
22	Balanced	0.92678109861811	0.39080798808706	0.44
22	Unbalanced JS	0.507317080441991	0.168622338310315	0.44
22	Unbalanced OLS	0.48196073449758	0.155838108395479	0.44
24	Balanced	0.953993501274786	0.387323589799687	0.44
24	Unbalanced JS	0.496239014491293	0.184842580038226	0.44
24	Unbalanced OLS	0.471676691324946	0.173339909178746	0.44
4	Balanced	0.51511817916761	0.121574904576401	0.45
4	Unbalanced JS	0.544276812306652	0.24394166700152	0.45
4	Unbalanced OLS	0.443451064539802	0.171389573027863	0.45
6	Balanced	0.700554792667681	0.257245937784276	0.45
6	Unbalanced JS	0.554420184743791	0.214207741407563	0.45
6	Unbalanced OLS	0.496996581205035	0.167511226206128	0.45
8	Balanced	0.723688989648159	0.254141956595344	0.45
8	Unbalanced JS	0.507793116759512	0.201461677656397	0.45
8	Unbalanced OLS	0.451685842330047	0.165461949053487	0.45
10	Balanced	0.785319059941964	0.264276951565433	0.45
10	Unbalanced JS	0.542770774772384	0.20351588121888	0.45
10	Unbalanced OLS	0.499404632126848	0.175155506230672	0.45
12	Balanced	0.84167878346147	0.353717999247645	0.45
12	Unbalanced JS	0.521588565405677	0.181054095430075	0.45
12	Unbalanced OLS	0.484069998334773	0.159316120124245	0.45
14	Balanced	0.853211623088783	0.360588011829294	0.45
14	Unbalanced JS	0.485987604809091	0.200348386857125	0.45
14	Unbalanced OLS	0.45056924313209	0.179499262873032	0.45
16	Balanced	0.879904639119444	0.350601405347896	0.45
16	Unbalanced JS	0.52021912143357	0.186263819059526	0.45
16	Unbalanced OLS	0.488268305202117	0.16834432526952	0.45
18	Balanced	0.911329487857221	0.380661444076775	0.45
18	Unbalanced JS	0.490843024843533	0.144233674153527	0.45
18	Unbalanced OLS	0.459713559638049	0.129396572697765	0.45
20	Balanced	0.920061912726408	0.379142754231606	0.45
20	Unbalanced JS	0.442794589602849	0.110428749458142	0.45
20	Unbalanced OLS	0.412393115407647	0.0987930146434589	0.45
22	Balanced	0.929074267874027	0.401357333792239	0.45
22	Unbalanced JS	0.513533388962286	0.17252754881022	0.45
22	Unbalanced OLS	0.488570599036324	0.159757748060407	0.45
24	Balanced	0.955829603558886	0.396589597945706	0.45
24	Unbalanced JS	0.502096322139246	0.189426346001873	0.45
24	Unbalanced OLS	0.478105187961024	0.177151968781803	0.45
4	Balanced	0.522372191317014	0.126039088356307	0.46
4	Unbalanced JS	0.549267626565365	0.249614727999128	0.46
4	Unbalanced OLS	0.449128716457806	0.175674019360907	0.46
6	Balanced	0.706630475994563	0.264810677500855	0.46
6	Unbalanced JS	0.558970466821192	0.219996427350586	0.46
6	Unbalanced OLS	0.502023058940936	0.172774209622172	0.46
8	Balanced	0.729382394317532	0.263630220490531	0.46
8	Unbalanced JS	0.513583425449663	0.206759597134471	0.46
8	Unbalanced OLS	0.457173079444501	0.170048394652361	0.46
10	Balanced	0.790692220503963	0.272402635705329	0.46
10	Unbalanced JS	0.549037635761109	0.209585548378968	0.46
10	Unbalanced OLS	0.505222453872851	0.180298455832908	0.46
12	Balanced	0.845781414770357	0.362954170396956	0.46
12	Unbalanced JS	0.52779244678564	0.18561131493053	0.46
12	Unbalanced OLS	0.49082547039487	0.163440295175329	0.46
14	Balanced	0.857085041712737	0.370516259827954	0.46
14	Unbalanced JS	0.492146012482706	0.204980058433842	0.46
14	Unbalanced OLS	0.456600918915475	0.183545683939278	0.46
16	Balanced	0.883485336762124	0.360514706192524	0.46
16	Unbalanced JS	0.526470849047266	0.190913336520665	0.46
16	Unbalanced OLS	0.495738562527465	0.172698898225595	0.46
18	Balanced	0.913997189560842	0.389540207874722	0.46
18	Unbalanced JS	0.497500594394567	0.148604796701925	0.46
18	Unbalanced OLS	0.467191453397906	0.133582704112734	0.46
20	Balanced	0.922766173689631	0.387760267079021	0.46
20	Unbalanced JS	0.447954560914882	0.113852677890748	0.46
20	Unbalanced OLS	0.418974784809509	0.10243340407521	0.46
22	Balanced	0.931312574993409	0.410455834380544	0.46
22	Unbalanced JS	0.519701856833595	0.177312056143432	0.46
22	Unbalanced OLS	0.494593688088218	0.164065406193064	0.46
24	Balanced	0.95772982056855	0.406319364385593	0.46
24	Unbalanced JS	0.508239313020032	0.19438069153903	0.46
24	Unbalanced OLS	0.484788576692879	0.181473804718539	0.46
4	Balanced	0.529809119627518	0.131026805370122	0.47
4	Unbalanced JS	0.554762126289936	0.255118349981848	0.47
4	Unbalanced OLS	0.454623243537157	0.180558958954484	0.47
6	Balanced	0.712751874277934	0.272854277463146	0.47
6	Unbalanced JS	0.564512329540954	0.225739899026632	0.47
6	Unbalanced OLS	0.507526381397915	0.178440111915483	0.47
8	Balanced	0.734372115633725	0.271850632750156	0.47
8	Unbalanced JS	0.519968516557302	0.212104245657317	0.47
8	Unbalanced OLS	0.463125415615885	0.174835865068408	0.47
10	Balanced	0.795754369954427	0.280681063908805	0.47
10	Unbalanced JS	0.55531590932095	0.21482455079229	0.47
10	Unbalanced OLS	0.51174415661947	0.185132195921344	0.47
12	Balanced	0.849509371154856	0.371586369885574	0.47
12	Unbalanced JS	0.533711397798203	0.190245353553666	0.47
12	Unbalanced OLS	0.498056517428127	0.168074025626877	0.47
14	Balanced	0.8602641384897	0.380226371745202	0.47
14	Unbalanced JS	0.498267032968841	0.209627199081416	0.47
14	Unbalanced OLS	0.462720994608706	0.187929474118858	0.47
16	Balanced	0.887029552304858	0.369918985581217	0.47
16	Unbalanced JS	0.532345926477034	0.195870521762713	0.47
16	Unbalanced OLS	0.50353232487639	0.177486617022039	0.47
18	Balanced	0.916427245308753	0.399547130932848	0.47
18	Unbalanced JS	0.504075965544415	0.153007569155783	0.47
18	Unbalanced OLS	0.474356041578281	0.137505527590401	0.47
20	Balanced	0.925123079583326	0.397071008473779	0.47
20	Unbalanced JS	0.453740263802524	0.117664085585823	0.47
20	Unbalanced OLS	0.425173153585244	0.105642242298774	0.47
22	Balanced	0.933541604491154	0.420587295542287	0.47
22	Unbalanced JS	0.526247234931046	0.182514449861826	0.47
22	Unbalanced OLS	0.500951665274903	0.168850773277329	0.47
24	Balanced	0.959538735925142	0.414845003097853	0.47
24	Unbalanced JS	0.514382509109773	0.199427488805548	0.47
24	Unbalanced OLS	0.491442466279176	0.187059352312906	0.47
4	Balanced	0.536780046791131	0.135951743183506	0.48
4	Unbalanced JS	0.560458505868114	0.261066873072407	0.48
4	Unbalanced OLS	0.460035333442184	0.1853524617296	0.48
6	Balanced	0.718534926996805	0.280619014215188	0.48
6	Unbalanced JS	0.569477975153872	0.23160650694097	0.48
6	Unbalanced OLS	0.512581534720413	0.184399689378925	0.48
8	Balanced	0.739919478789476	0.280396778846525	0.48
8	Unbalanced JS	0.525445994534252	0.21670688459983	0.48
8	Unbalanced OLS	0.468949695612359	0.180224887731355	0.48
10	Balanced	0.80067049101102	0.288898483934596	0.48
10	Unbalanced JS	0.561859273677584	0.220432743510895	0.48
10	Unbalanced OLS	0.518661639754504	0.190275707960602	0.48
12	Balanced	0.853547821916963	0.380667998474115	0.48
12	Unbalanced JS	0.539897121884021	0.195328102346275	0.48
12	Unbalanced OLS	0.50449117836895	0.172677305051258	0.48
14	Balanced	0.863799614970687	0.389259848109515	0.48
14	Unbalanced JS	0.504792791522406	0.215124389052891	0.48
14	Unbalanced OLS	0.468732676418079	0.193242447872331	0.48
16	Balanced	0.890427436293527	0.379291430554776	0.48
16	Unbalanced JS	0.539717090247656	0.200673775851856	0.48
16	Unbalanced OLS	0.510334677212348	0.183094480831769	0.48
18	Balanced	0.91914961870881	0.408935416609967	0.48
18	Unbalanced JS	0.511431890307039	0.15788775763877	0.48
18	Unbalanced OLS	0.481225832622467	0.141243763607417	0.48
20	Balanced	0.927699343856567	0.406414922227226	0.48
20	Unbalanced JS	0.459030159583272	0.121398447602646	0.48
20	Unbalanced OLS	0.430874966819689	0.109191295360031	0.48
22	Balanced	0.93580729394237	0.430240927883752	0.48
22	Unbalanced JS	0.532608513180394	0.186914363986241	0.48
22	Unbalanced OLS	0.507002550973198	0.173573545861531	0.48
24	Balanced	0.961274389126618	0.424914502943496	0.48
24	Unbalanced JS	0.520322505575543	0.204271986035701	0.48
24	Unbalanced OLS	0.498228646453899	0.192029239493474	0.48
4	Balanced	0.543960974091104	0.140956118622588	0.49
4	Unbalanced JS	0.566228707091131	0.266384821730186	0.49
4	Unbalanced OLS	0.465666896781206	0.189790173401579	0.49
6	Balanced	0.72445486070584	0.288846895425104	0.49
6	Unbalanced JS	0.574232438052047	0.237566794380523	0.49
6	Unbalanced OLS	0.5177003993977	0.190451616029427	0.49
8	Balanced	0.745192277849867	0.28949927301834	0.49
8	Unbalanced JS	0.531428946665887	0.221880932927204	0.49
8	Unbalanced OLS	0.474913970798871	0.1850433375278	0.49
10	Balanced	0.805348881117004	0.296945191778751	0.49
10	Unbalanced JS	0.567926003465959	0.22671838491786	0.49
10	Unbalanced OLS	0.524883848138492	0.195373584150612	0.49
